"","X1","X2","matrix.0..dim.pairs..1...1."
"1","TER","MCD","2015-10-22"
"2","DRI","MKC","2013-4-14"
"3","VRSN","ADM","2004-2-15"
"4","ETR","MDT","2010-2-21"
"5","GILD","CCL","2016-11-8"
"6","FIS","RF","2012-9-3"
"7","GNRC","POOL","2016-9-16"
"8","RE","GPN","2006-9-27"
"9","RJF","FFIV","2008-3-8"
"10","NVR","ILMN","2002-2-5"
"11","BMY","CAG","2016-3-15"
"12","HLT","MOS","2017-12-11"
"13","PWR","CCI","2005-6-20"
"14","ADBE","PEP","2014-4-23"
"15","EXC","UHS","2009-8-19"
"16","XEL","NUE","2005-5-28"
"17","PEG","LVS","2013-1-10"
"18","ETSY","AAPL","2017-5-6"
"19","TGT","CB","2002-4-28"
"20","SCHW","FLT","2017-7-2"
"21","JBHT","UPS","2006-12-24"
"22","JPM","CHRW","2005-2-20"
"23","CBOE","CL","2012-9-11"
"24","BBY","TEL","2016-2-2"
"25","TPR","ANET","2017-4-21"
"26","BKNG","WST","2002-1-1"
"27","ATO","ALLE","2015-3-4"
"28","PRGO","LIN","2010-12-22"
"29","INFO","PHM","2016-3-18"
"30","ABMD","NLSN","2011-5-19"
"31","BLK","DUK","2010-7-21"
"32","UDR","CME","2013-7-6"
"33","CNP","AFL","2007-8-15"
"34","ZBH","LHX","2003-8-27"
"35","VFC","TFX","2003-6-5"
"36","ADP","KR","2016-5-5"
"37","AJG","DRE","2008-10-7"
"38","RCL","INTC","2017-2-23"
"39","IRM","MCHP","2005-12-15"
"40","CVX","KMX","2000-8-8"
"41","CI","NWSA","2016-11-19"
"42","GWW","AVB","2004-3-19"
"43","TSN","EMN","2010-2-3"
"44","ALL","TDY","2017-5-21"
"45","PLD","MMC","2004-7-21"
"46","DHI","V","2011-11-6"
"47","EMR","NDAQ","2003-9-2"
"48","GLW","HOLX","2017-8-8"
"49","AMT","USB","2012-12-17"
"50","ODFL","PM","2013-11-11"
"51","IDXX","UA","2017-6-24"
"52","GRMN","XOM","2003-8-2"
"53","C","GD","2006-7-23"
"54","CE","LLY","2009-9-16"
"55","EXPD","CAH","2009-4-19"
"56","ED","EW","2007-10-28"
"57","ROL","HST","2004-1-27"
"58","EA","BKR","2009-5-7"
"59","K","RMD","2014-5-15"
"60","COP","L","2017-9-23"
"61","KEYS","WRK","2016-3-9"
"62","APH","CVS","2003-7-15"
"63","REGN","CDNS","2001-2-21"
"64","TSLA","TWTR","2017-8-17"
"65","IEX","HRL","2007-7-13"
"66","AVY","AMP","2008-4-15"
"67","FTV","ICE","2017-9-7"
"68","PEAK","FISV","2004-1-6"
"69","TROW","ETN","2011-9-19"
"70","CTLT","INTU","2015-4-23"
"71","BK","ATVI","2015-9-3"
"72","IPG","FAST","2017-7-5"
"73","HIG","NFLX","2007-10-14"
"74","PVH","DISCA","2010-11-3"
"75","CMI","PSA","2004-5-24"
"76","UNH","PPL","2005-9-22"
"77","PH","STZ","2013-8-27"
"78","FTNT","BLL","2010-9-6"
"79","PGR","PRU","2016-9-21"
"80","DGX","CF","2012-6-19"
"81","FRC","GOOGL","2016-2-19"
"82","HUM","DISH","2006-10-12"
"83","RSG","VRTX","2001-9-4"
"84","CLX","CPB","2002-3-4"
"85","APA","SWKS","2007-9-14"
"86","EOG","PKG","2014-8-24"
"87","LKQ","CHTR","2010-7-15"
"88","LUV","PENN","2006-5-12"
"89","FBHS","TMUS","2015-12-25"
"90","EBAY","JKHY","2008-8-28"
"91","BWA","XLNX","2003-1-27"
"92","D","CINF","2000-12-21"
"93","MA","MXIM","2011-5-9"
"94","GM","XRAY","2014-8-22"
"95","MRNA","DD","2019-4-1"
"96","TMO","DVA","2015-10-22"
"97","SWK","PNR","2013-4-14"
"98","WDC","NEE","2004-2-15"
"99","IT","AME","2010-2-21"
"100","MAA","SYF","2016-11-8"
"101","EQR","AON","2012-9-3"
"102","CERN","WBA","2005-5-27"
"103","AZO","NTAP","2005-6-26"
"104","WLTW","MGM","2003-3-26"
"105","FCX","KMI","2012-9-16"
"106","CTXS","EIX","2006-9-27"
"107","SNPS","COST","2008-3-8"
"108","KSU","CBRE","2011-5-17"
"109","BDX","IP","2006-8-4"
"110","MRK","VTRS","2000-8-8"
"111","LDOS","EXPE","2012-12-1"
"112","NEM","LYB","2013-6-5"
"113","FOXA","CTAS","2019-6-1"
"114","CAT","PAYX","2015-10-22"
"115","WM","AXP","2013-4-14"
"116","KMB","SPGI","2004-2-15"
"117","HAS","INCY","2010-2-21"
"118","HWM","EQIX","2016-11-8"
"119","DG","CSCO","2012-9-3"
"120","TRV","VTR","2005-5-27"
"121","PAYC","AMD","2015-11-28"
"122","ITW","NCLH","2013-7-28"
"123","MTB","IFF","2001-5-16"
"124","WEC","SBUX","2006-1-25"
"125","APTV","VMC","2012-11-8"
"126","MSFT","XYL","2012-9-13"
"127","PXD","NSC","2002-3-28"
"128","MCO","PG","2009-1-14"
"129","AOS","PSX","2017-6-8"
"130","DTE","AKAM","2014-5-22"
"131","QCOM","KLAC","2007-12-3"
"132","TFC","PPG","2010-5-4"
"133","CMA","AMAT","2015-12-24"
"134","ABT","REG","2005-1-6"
"135","JCI","HBAN","2000-1-17"
"136","IVZ","AMZN","2008-1-3"
"137","TDG","SRE","2010-10-26"
"138","HSY","LOW","2013-7-7"
"139","MLM","OKE","2000-8-17"
"140","TTWO","OMC","2013-1-27"
"141","SBAC","PFG","2012-9-5"
"142","GPS","CZR","2015-3-4"
"143","MO","KO","2010-12-22"
"144","BEN","BIO","2004-7-5"
"145","BA","TAP","2002-9-26"
"146","EL","TXT","2017-3-25"
"147","TRMB","AIG","2006-9-2"
"148","DOW","ENPH","2019-8-1"
"149","J","PFE","2015-10-22"
"150","DXCM","VNO","2013-4-14"
"151","ES","DFS","2014-6-17"
"152","FRT","KHC","2017-5-24"
"153","NKE","BIIB","2007-12-1"
"154","MET","MTD","2012-1-2"
"155","SPG","CRL","2005-6-9"
"156","SLB","DPZ","2010-6-19"
"157","ORLY","WHR","2007-3-26"
"158","WY","WMB","2003-8-20"
"159","LEG","ADSK","2016-3-25"
"160","CPRT","WELL","2017-7-11"
"161","NVDA","ECL","2010-3-26"
"162","ANSS","APD","2005-11-3"
"163","EFX","EVRG","2009-5-13"
"164","UAL","IQV","2014-6-21"
"165","BXP","CTSH","2012-10-20"
"166","CDW","WMT","2014-11-19"
"167","STE","TYL","2017-5-4"
"168","NTRS","NOV","2014-7-21"
"169","NRG","MSCI","2015-12-23"
"170","GOOG","SIVB","2009-8-13"
"171","YUM","CSX","2013-2-22"
"172","HSIC","ALGN","2003-5-22"
"173","HCA","HBI","2014-2-7"
"174","LMT","CRM","2006-12-24"
"175","NXPI","VIAC","2016-2-2"
"176","SO","BAC","2013-6-27"
"177","LW","MMM","2017-7-20"
"178","ROST","LH","2015-10-22"
"179","DXC","CMS","2013-4-14"
"180","AAP","DISCK","2014-6-17"
"181","LNT","IPGP","2009-6-3"
"182","WU","O","2008-4-17"
"183","PKI","TJX","2015-11-28"
"184","PTC","AIZ","2007-1-13"
"185","AWK","STX","2013-7-28"
"186","MS","AMCR","2016-9-3"
"187","FMC","DLTR","2011-5-17"
"188","CNC","SNA","2006-8-4"
"189","SHW","LNC","2000-8-8"
"190","DLR","VZ","2013-6-5"
"191","CMG","CHD","2009-2-11"
"192","DVN","SYK","2004-9-23"
"193","MKTX","MRO","2006-4-6"
"194","SEE","PBCT","2009-2-17"
"195","F","WAT","2009-1-6"
"196","ROP","IBM","2013-11-14"
"197","WAB","DHR","2004-12-27"
"198","UNP","NWL","2014-8-4"
"199","PYPL","VRSK","2017-5-6"
"200","AMGN","MNST","2002-4-28"
"201","BR","DOV","2017-7-2"
"202","HPE","URI","2016-2-2"
"203","ISRG","FE","2013-6-27"
"204","ZION","FANG","2013-12-19"
"205","GPC","WRB","2002-6-22"
"206","UNM","MAS","2011-9-20"
"207","AVGO","SYY","2017-4-21"
"208","FDX","GIS","2002-1-1"
"209","ANTM","CFG","2015-3-4"
"210","NLOK","FB","2015-4-28"
"211","MCK","HAL","2007-7-27"
"212","A","NWS","2016-3-18"
"213","ROK","BSX","2011-5-19"
"214","NOC","PNC","2010-7-21"
"215","BAX","LYV","2007-8-15"
"216","MAR","CMCSA","2003-8-27"
"217","ZTS","GE","2016-5-5"
"218","ABBV","CTVA","2019-6-25"
"219","ZBRA","UAA","2015-10-22"
"220","TSCO","MU","2013-4-14"
"221","WFC","GS","2004-2-15"
"222","KIM","RL","2010-2-21"
"223","COF","FITB","2016-11-8"
"224","MPC","DIS","2012-9-3"
"225","STT","OXY","2005-5-27"
"226","AEP","TXN","2005-6-26"
"227","PNW","HON","2003-3-26"
"228","NOW","ADI","2012-9-16"
"229","HES","IR","2017-6-8"
"230","T","HII","2014-5-22"
"231","DE","PCAR","2007-12-3"
"232","DAL","NI","2010-5-4"
"233","JNPR","RTX","2015-12-24"
"234","HPQ","QRVO","2017-9-25"
"235","JNJ","TT","2006-7-5"
"236","ALK","RHI","2012-7-13"
"237","ARE","MPWR","2007-10-16"
"238","ESS","COO","2007-3-15"
"239","SJM","AES","2006-7-11"
"240","KEY","LRCX","2013-8-23"
"241","MSI","VLO","2004-11-22"
"242","MHK","HD","2015-10-23"
"243","ACN","ALB","2013-12-21"
"244","AAL","ORCL","2016-6-6"
"245","GL","ULTA","2010-6-1"
"246","ABC","MDLZ","2004-11-19"
"247","AEE","EXR","2004-11-10"
"248","LEN","COG","2008-2-16"
